id,token_id,num_sales,background_color,image_url,image_preview_url,image_thumbnail_url,image_original_url,animation_url,animation_original_url,name,description,external_link,permalink,decimals,sell_orders,traits,last_sale,top_bid,listing_date,is_presale,transfer_fee_payment_token,transfer_fee,asset_contract.address,asset_contract.asset_contract_type,asset_contract.created_date,asset_contract.name,asset_contract.nft_version,asset_contract.opensea_version,asset_contract.owner,asset_contract.schema_name,asset_contract.symbol,asset_contract.total_supply,asset_contract.description,asset_contract.external_link,asset_contract.image_url,asset_contract.default_to_fiat,asset_contract.dev_buyer_fee_basis_points,asset_contract.dev_seller_fee_basis_points,asset_contract.only_proxied_transfers,asset_contract.opensea_buyer_fee_basis_points,asset_contract.opensea_seller_fee_basis_points,asset_contract.buyer_fee_basis_points,asset_contract.seller_fee_basis_points,asset_contract.payout_address,owner.user.username,owner.profile_img_url,owner.address,owner.config,owner.discord_id,collection.banner_image_url,collection.chat_url,collection.created_date,collection.default_to_fiat,collection.description,collection.dev_buyer_fee_basis_points,collection.dev_seller_fee_basis_points,collection.discord_url,collection.display_data.card_display_style,collection.external_url,collection.featured,collection.featured_image_url,collection.hidden,collection.safelist_request_status,collection.image_url,collection.is_subject_to_whitelist,collection.large_image_url,collection.medium_username,collection.name,collection.only_proxied_transfers,collection.opensea_buyer_fee_basis_points,collection.opensea_seller_fee_basis_points,collection.payout_address,collection.require_email,collection.short_description,collection.slug,collection.telegram_url,collection.twitter_username,collection.instagram_username,collection.wiki_url,creator.user.username,creator.profile_img_url,creator.address,creator.config,creator.discord_id,owner.user,collection.display_data.images,creator.user
21430616,78308153865954386594891820553713475676582051658896609242936985989427427803137,0,,https://lh3.googleusercontent.com/_q-mu_6zbVtVvFQe9fBlWSVraNs2bK8p2BeKsChpxIi26fjWSMRuXEqcKwtm99rgDku_qV3pT_VydijDv6P5AnHTmTlNkXuS6DZL1g,https://lh3.googleusercontent.com/_q-mu_6zbVtVvFQe9fBlWSVraNs2bK8p2BeKsChpxIi26fjWSMRuXEqcKwtm99rgDku_qV3pT_VydijDv6P5AnHTmTlNkXuS6DZL1g=s250,https://lh3.googleusercontent.com/_q-mu_6zbVtVvFQe9fBlWSVraNs2bK8p2BeKsChpxIi26fjWSMRuXEqcKwtm99rgDku_qV3pT_VydijDv6P5AnHTmTlNkXuS6DZL1g=s128,,,,pto,,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/78308153865954386594891820553713475676582051658896609242936985989427427803137,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-03-29T00:38:20.308382,False,Every. Single. Word.,0,0,,contain,,False,,True,not_requested,https://lh3.googleusercontent.com/0hzgSQdLVpdnwVkO-Hkfla6uMFnlzFm_KTDyAQgEUejiCbJ7gZ_4_xl7cndeYtnVCongvbojGYEXUMTfl7YYV6COrD2hZ7ODCvZr=s120,False,,,CryptoDictionary,False,0,250,,False,,cryptodictionary,,,,,NFTGan,https://storage.googleapis.com/opensea-static/opensea-profile/3.png,0xad20d82baf8d4d86e052699da1615429a0bd3a89,verified,,,,
21430615,106639766981115247905477203911545054500840091556672569539665413139130182795268,0,,,,,,,,,,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/106639766981115247905477203911545054500840091556672569539665413139130182795268,,[],"[{'trait_type': 'COMMON', 'value': 'Anchovy Pizza', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/x15kvD3WcKvuxf7vgTux46825OODX7JHrB9xF0CipdBRjggLYQRow7-vdyimVN0fFomaPoH0rnI9jnyd9QUDH9i3MP5ndPUses2y=s2500,,2021-04-06T14:08:40.583221,False,"Welcome to CRYPTONY'S PIZZA! What'll it be, paisano? 

Cryptony's Pizzas are fun and weird collectible NFTs on the Ethereum blockchain! Each series will release 12 new slices of freshly baked pizza, with 4 different classes of rarity: 


COMMON:
4 variations, 4 slices each. 

UNCOMMON:
4 variations, 3 slices each.

RARE:
3 Variations, 2 slices each.

ULTRA RARE:
1 Slice.

CHECK OUT OUR WEBSITE FOR LORE AND MORE: www.CryptonysPizza.com

FOLLOW US ON TWITTER: @CryptonysPizza

What slice are you having?",0,1000,https://discord.gg/invite/7rjJYTdHjx,padded,http://www.CryptonysPizza.com,False,,True,not_requested,https://lh3.googleusercontent.com/KRjYi7aMasj33FXixtyrRj2ntOlKAsg4_dHz49Xy8UupMOyLYOloA6uh0iEoBvO1tKw7mRH_X85iN66KAyFOGaX1Syj7yuOGdnpoBg=s120,False,,,Cryptony's Pizza,False,0,250,0xebc3f81bf137feeb8b9b1c83c55eddc55066dc24,False,,cryptonys-pizzas,,CryptonysPizza,,,CRYPTONYS_PIZZA,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0xebc3f81bf137feeb8b9b1c83c55eddc55066dc24,,,,,
21430614,61641410290597015124524231243004280559362507425919945604091162205057028456449,0,,https://lh3.googleusercontent.com/z3Fy0napeMIxHex0D6OyTLRdEnLZLLL1IuSrBeELCDLiDH9DPuYsXMtglh29acfkGXPmQBb-GJuCHVym3jt6RdWL1yL1stQLrr5HUQ,https://lh3.googleusercontent.com/z3Fy0napeMIxHex0D6OyTLRdEnLZLLL1IuSrBeELCDLiDH9DPuYsXMtglh29acfkGXPmQBb-GJuCHVym3jt6RdWL1yL1stQLrr5HUQ=s250,https://lh3.googleusercontent.com/z3Fy0napeMIxHex0D6OyTLRdEnLZLLL1IuSrBeELCDLiDH9DPuYsXMtglh29acfkGXPmQBb-GJuCHVym3jt6RdWL1yL1stQLrr5HUQ=s128,,,,1930 Alfa Romeo Tipo P2,1930 Alfa Romeo Tipo P2,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/61641410290597015124524231243004280559362507425919945604091162205057028456449,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/5QKH4itmpbn2Wdq6gnzaQA4IOpuXuJmNFkmBPXy9KUGbawyr3mTscl2xX6v3ysxjoz5KIk4wa32aCSj0JC7ni-SxmvwEVvRdI1OQZQ=s2500,,2021-04-03T14:29:52.087806,False,"Welcome to my NFT car collection, don't miss the chance and have time to buy your NFT car.",0,1000,https://discord.gg/,contain,,False,https://lh3.googleusercontent.com/rtyzL1E8uI9C6DTir0aFbemMFaHhqXCClKyu5I_sMBP2fMo5SlFCu3vHtzPwz9fGpF8A3nJ6Jx1VIzA1spt079ZUtpF2Oud-h-2Bjg=s300,True,not_requested,https://lh3.googleusercontent.com/rtyzL1E8uI9C6DTir0aFbemMFaHhqXCClKyu5I_sMBP2fMo5SlFCu3vHtzPwz9fGpF8A3nJ6Jx1VIzA1spt079ZUtpF2Oud-h-2Bjg=s120,False,https://lh3.googleusercontent.com/rtyzL1E8uI9C6DTir0aFbemMFaHhqXCClKyu5I_sMBP2fMo5SlFCu3vHtzPwz9fGpF8A3nJ6Jx1VIzA1spt079ZUtpF2Oud-h-2Bjg=s300,,The machines of the world,False,0,250,0x8847cd45de8a0662c9dcbe5fad0915221e554803,False,,odino4ka-x,,Odino4kaX,odino4ka_x,,odino4ka_x,https://storage.googleapis.com/opensea-static/opensea-profile/12.png,0x8847cd45de8a0662c9dcbe5fad0915221e554803,,,,,
21430613,119,0,,,,,,,,,,,https://opensea.io/assets/0x04437d5dea4e511a5d34ae02a9c305b14b163974/119,,[],[],,,,False,,,0x04437d5dea4e511a5d34ae02a9c305b14b163974,non-fungible,2021-04-07T14:36:26.596796,,,,,ERC721,,,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",https://uniquedigital.art/store/mago-de-oz/,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-04-07T14:36:31.408157,False,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",0,0,,contain,https://uniquedigital.art/store/mago-de-oz/,False,,True,not_requested,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz,,Mago de Oz,False,0,250,,False,,mago-de-oz,,,,,,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0x21d360865933d601c4b6e8e5caf8ddce6265de2b,,,,[],
21430612,58565782198116651501793224029972958140098078295144202906497146580374122397697,0,,https://lh3.googleusercontent.com/VLu6uasSiCzDnK7e5u4ykZ9CxVE0zdFbB5LC9pzPcF8233YUZWA6d6SUw4rjuidExzr3RU7tLK02-v43FGQaf5mCbSpIuLWPL7yPC_4,https://lh3.googleusercontent.com/VLu6uasSiCzDnK7e5u4ykZ9CxVE0zdFbB5LC9pzPcF8233YUZWA6d6SUw4rjuidExzr3RU7tLK02-v43FGQaf5mCbSpIuLWPL7yPC_4=s250,https://lh3.googleusercontent.com/VLu6uasSiCzDnK7e5u4ykZ9CxVE0zdFbB5LC9pzPcF8233YUZWA6d6SUw4rjuidExzr3RU7tLK02-v43FGQaf5mCbSpIuLWPL7yPC_4=s128,,https://storage.opensea.io/files/9c804d1eb34ea84b5d9e909303052da5.mp4,https://storage.opensea.io/files/9c804d1eb34ea84b5d9e909303052da5.mp4,My art for the mewithoutyou album Pale Horses,My artwork for the mewithoutyou album Pale Horses,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/58565782198116651501793224029972958140098078295144202906497146580374122397697,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/QmjyST1uesa2VtaEHaVvBNwaG7i_x8rSO_jZXOCI9LqLH8z0tTabpngqB0ctrp4mRqku8Iof6DmcKWZQekuCOEQGIEUjYfVv7y8Lxw=s2500,,2021-03-08T21:58:43.895712,False,"I work in a variety of media. I see my work as stringing together those half-formed shards of dreams and reconnecting them into a continuous timeline.
linktr.ee/Fishtower",0,0,,contain,,False,,True,not_requested,https://lh3.googleusercontent.com/DLfGv8fuznjauE7oGarNi15jW5J3SM0pcmh2NZHQduaxHXFE3uKxBDW-dtUhkWSkp5iBTV9DZAubfobneiYveG8r8eVrwfRy60br=s120,False,,,Fishtower V2,False,0,250,,False,,fishtower-v2,,,,,fishtower,https://storage.googleapis.com/opensea-static/opensea-profile/25.png,0x817b0edb7da1400f00c9e3b2f75b52c9a2e8c364,,,,,
21430611,95495117550602285338107141006753421867730974876625676637908949274912087867393,0,,https://lh3.googleusercontent.com/-kKMW9mHo5X_w0vJcHAflr_ApBcKiHkq9mq3i-0ftV1YuBxlZoYb66Fi3xOszUiQimQfMJO4-Eufqr9hPuSWzGY691Bq10_8kp9_kPo,https://lh3.googleusercontent.com/-kKMW9mHo5X_w0vJcHAflr_ApBcKiHkq9mq3i-0ftV1YuBxlZoYb66Fi3xOszUiQimQfMJO4-Eufqr9hPuSWzGY691Bq10_8kp9_kPo=s250,https://lh3.googleusercontent.com/-kKMW9mHo5X_w0vJcHAflr_ApBcKiHkq9mq3i-0ftV1YuBxlZoYb66Fi3xOszUiQimQfMJO4-Eufqr9hPuSWzGY691Bq10_8kp9_kPo=s128,,,,KID Paint Punk #8,,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/95495117550602285338107141006753421867730974876625676637908949274912087867393,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/eivGPiN_nJtQGt_B78nk1B0ua1sLJ8UP7M0Xfy_gv1NVogQPgA7TqgHvpb7ExEOYpETxfKRAI9CjGi-E0NQuGtpQ6raddpPG016tstY=s2500,,2021-04-07T15:01:32.552676,False,Paint Punks are hand-drawn by a child. All the money from the purchase of Punks will go to his pocket money. He dreams of a gaming computer.,0,0,,contain,,False,,True,not_requested,https://lh3.googleusercontent.com/PSM3gcud2s4zVNs5Gchxr0CkyVFpu_1FNfpqTzQUtYIlrdnDss9DaBmXMR1vMSaUZJ3eq7QKpnEUun2ng_bAmZQ5vBbQmV58Fwftd54=s120,False,,,KID Paint Punks,False,0,250,,False,,nft-paint-punks,,,,,Otaku_King,https://storage.googleapis.com/opensea-static/opensea-profile/30.png,0xd3205235cb0a1f137f3d1684b8c9ebeae382ce3b,,,,,
21430610,118,0,,,,,,,,,,,https://opensea.io/assets/0x04437d5dea4e511a5d34ae02a9c305b14b163974/118,,[],[],,,,False,,,0x04437d5dea4e511a5d34ae02a9c305b14b163974,non-fungible,2021-04-07T14:36:26.596796,,,,,ERC721,,,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",https://uniquedigital.art/store/mago-de-oz/,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-04-07T14:36:31.408157,False,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",0,0,,contain,https://uniquedigital.art/store/mago-de-oz/,False,,True,not_requested,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz,,Mago de Oz,False,0,250,,False,,mago-de-oz,,,,,,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0x21d360865933d601c4b6e8e5caf8ddce6265de2b,,,,[],
21430609,57214983263448869674775630968151253634295449153401752953069232480255534432257,0,,https://lh3.googleusercontent.com/1pFdDPFkQ4pa6pQCZqslwL0ROICeEM9_glKxVuYfpNFacblAXUrB5SfqhVIwJp13Z-5_ljJBYaJWtpiUA3vVd3-Xm1LZ9YXPWGiQfQ,https://lh3.googleusercontent.com/1pFdDPFkQ4pa6pQCZqslwL0ROICeEM9_glKxVuYfpNFacblAXUrB5SfqhVIwJp13Z-5_ljJBYaJWtpiUA3vVd3-Xm1LZ9YXPWGiQfQ=s250,https://lh3.googleusercontent.com/1pFdDPFkQ4pa6pQCZqslwL0ROICeEM9_glKxVuYfpNFacblAXUrB5SfqhVIwJp13Z-5_ljJBYaJWtpiUA3vVd3-Xm1LZ9YXPWGiQfQ=s128,,,,In the dark,,https://www.luisgomes.uk/Links,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/57214983263448869674775630968151253634295449153401752953069232480255534432257,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/HlMDHQhcKNQ3gb0A9CQVwiwxldSG_DabcQKnS0DoXc5rCgdbsnSHzdDnXDLGp9-rdZoJTQXQ9ByyHWUBreX0ImDJxg7TOhOd5ok4Zkk=s2500,,2021-04-07T14:43:16.416277,False,"I am a professional photographer in London, Director of LuisGomes.uk and PetroleoAmerica.com.
",0,500,,contain,http://www.luisgomes.uk,False,https://lh3.googleusercontent.com/wTenya88mECszmPhQypiQ2AGX4Zto5K4NPWgrUUJmFhkDPRcOS2AdJIonxGWMMOOd2UlNyweX4x3xpJrVtZq8WaDEOFRg8ATX0PEQA=s300,True,not_requested,https://lh3.googleusercontent.com/ri6_9wKk98eCLgvPMQr4rSkWEvMbinQu-zLC_6Kpoq4TJ0Pjklqa-cmslLNqxa9BcVN3Sw8oviBS6c4VgdB3-0s2Ff3KN82EWxq83g=s120,False,https://lh3.googleusercontent.com/wTenya88mECszmPhQypiQ2AGX4Zto5K4NPWgrUUJmFhkDPRcOS2AdJIonxGWMMOOd2UlNyweX4x3xpJrVtZq8WaDEOFRg8ATX0PEQA=s300,,Luis Gomes NFT art,False,0,250,0x7e7e886e52978001706b1bf698d9dc216627cf60,False,,luis-gomes-nft-art,,luisgomesphotos,luisgomesphotos,,,https://storage.googleapis.com/opensea-static/opensea-profile/19.png,0x7e7e886e52978001706b1bf698d9dc216627cf60,,,,,
21430608,78308153865954386594891820553713475676582051658896609242936985988327916175361,0,,https://lh3.googleusercontent.com/rTQGyAaK3wI9V0c3f2tGfXjH4DTQkVU6SXqKq5azy7fsk3r6rhgCyKx7DxaYIio_90VAtjmjiIoGTNigJODpuHHxUVR2PgA_eEhDLQ,https://lh3.googleusercontent.com/rTQGyAaK3wI9V0c3f2tGfXjH4DTQkVU6SXqKq5azy7fsk3r6rhgCyKx7DxaYIio_90VAtjmjiIoGTNigJODpuHHxUVR2PgA_eEhDLQ=s250,https://lh3.googleusercontent.com/rTQGyAaK3wI9V0c3f2tGfXjH4DTQkVU6SXqKq5azy7fsk3r6rhgCyKx7DxaYIio_90VAtjmjiIoGTNigJODpuHHxUVR2PgA_eEhDLQ=s128,,,,undead,,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/78308153865954386594891820553713475676582051658896609242936985988327916175361,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-03-29T00:38:20.308382,False,Every. Single. Word.,0,0,,contain,,False,,True,not_requested,https://lh3.googleusercontent.com/0hzgSQdLVpdnwVkO-Hkfla6uMFnlzFm_KTDyAQgEUejiCbJ7gZ_4_xl7cndeYtnVCongvbojGYEXUMTfl7YYV6COrD2hZ7ODCvZr=s120,False,,,CryptoDictionary,False,0,250,,False,,cryptodictionary,,,,,NFTGan,https://storage.googleapis.com/opensea-static/opensea-profile/3.png,0xad20d82baf8d4d86e052699da1615429a0bd3a89,verified,,,,
21430607,5373872504051748913438959408376055207184674064142799171899620961944751570945,0,,https://lh3.googleusercontent.com/BVnOMyWuRCr88FJAUocEt68w_V6nmU3hSxrcSoRTJ_HJE9Oo_VT7xLQZq7RFdWC9j-G5ssXdkhIi1mNOBc4ADVyPtAbajfblGypKFKA,https://lh3.googleusercontent.com/BVnOMyWuRCr88FJAUocEt68w_V6nmU3hSxrcSoRTJ_HJE9Oo_VT7xLQZq7RFdWC9j-G5ssXdkhIi1mNOBc4ADVyPtAbajfblGypKFKA=s250,https://lh3.googleusercontent.com/BVnOMyWuRCr88FJAUocEt68w_V6nmU3hSxrcSoRTJ_HJE9Oo_VT7xLQZq7RFdWC9j-G5ssXdkhIi1mNOBc4ADVyPtAbajfblGypKFKA=s128,,,,Crypto Block Jumper #82 Shrek,,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/5373872504051748913438959408376055207184674064142799171899620961944751570945,,[],[],,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/X31Yj1itdIjmYO6gYwn2U8cdY0R7R4OsVNsp7yCdt4vb6M7GNC8Yd_x4XY8GgODbFglTUG61JzexUmIbwOFgxmcCE0YJl5ZBKzqgLQ=s2500,,2021-03-19T20:12:37.496924,False,"#### Welcome to amazing block-city world🖖🏼

#### Where unique characters from different universes live. 

#### The universes characters will be mixed with each other and will be released in random order.

#### This is collection of 100% unique hand-crafted NFT block-city characters, 
#### stored as an ERC721 token on the Ethereum blockchain.

#### In total, only 4096 characters will be released and no more will be released. 

#### Take your own hero✌🏼

#### Get the full collection, turn on music and have fun 🤪 

#### Resolution: 600x600 

#### Action: Jump

#### Format: GIF

#### Made with love 💗💗💗

#### ⚠️ The release will take place once a day in a pack of 10 characters.

#### Website? Coming soon...

#### Contact me on Telegram if you have any questions :]",0,525,https://discord.gg/,contain,,False,https://lh3.googleusercontent.com/O7SbYJ-TzvrNdacrB_5k8B3ou05TouvCGL6xpWBoOHmLDunse3jLq41I2FV0SWrNbVItRkO7g7xFGNnliv9JW0oSQQ38VgYX5nvRY9c=s300,True,not_requested,https://lh3.googleusercontent.com/O7SbYJ-TzvrNdacrB_5k8B3ou05TouvCGL6xpWBoOHmLDunse3jLq41I2FV0SWrNbVItRkO7g7xFGNnliv9JW0oSQQ38VgYX5nvRY9c=s120,False,https://lh3.googleusercontent.com/O7SbYJ-TzvrNdacrB_5k8B3ou05TouvCGL6xpWBoOHmLDunse3jLq41I2FV0SWrNbVItRkO7g7xFGNnliv9JW0oSQQ38VgYX5nvRY9c=s300,,CRYPTO BLOCK JUMPERS,False,0,250,0x969034b457b4c94c5969568b019b518e1f1eb811,False,,crypto-block-jumpers,https://t.me/craftyo,TREASUREOFMINDs,,,RAREATMOSPHERE,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0x0be18109734c9a5ce718991c68f00c16bc0fb781,,,,,
